source_id,domain,source_title,section_id,section_title,parent_section,unit_type,structural_locator,chunk_count,token_count,sample_text,parser_warning_count,ocr_noise_score,unusually_high_chunk_count,missing_heading,generic_heading,ocr_heavy,front_matter,index_section,references_section,appendix_section,repeated_header_or_footer,empty_heading,large_unstructured_section,verse_range_rule_candidate,proposed_structure_action,manual_scope_decision,manual_relevant_concepts,manual_structure_action,manual_review_notes
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:3d456501ebaa9a7ed9469241,,,root_text,,1,118,"But he who is full of discrimination and whose mind is always controlled, his senses are manageable, like the good horses of a driver. The man whose intellect is not discriminative and who fails to distinguish right from wrong, the real from the unreal, is carried away by his sense passions and desires, just as a driver is carried away by vicious horses over which he has lost control. But he who…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:434e6f36e42551a0d81c8561,,,root_text,,1,150,"The foolish man in whose house a Brahmana guest remains without food, all his hopes and expectations, all the merit gained by his association with the holy, by his good words and deeds, all his sons and cattle, are destroyed. According to the ancient Vedic ideal a guest is the representative of God and should be received with due reverence and honor. Especially is this the case with a Brahmana or…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:44d3fa6022ee5c627b3c8fe9,,,root_text,,1,23,"When all the ties of the heart are cut asunder here, then the mortal becomes immortal. Such is the teaching.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4503281b0059c13514d8bc15,,,root_text,,1,189,"There the eye does not go, nor speech, nor mind. We do not know That; we do not understand how It can be taught. It is distinct from the known and also It is beyond the unknown. Thus we have heard from the ancient (teachers) who told us about It. These physical eyes are unable to perceive that subtle essence. Nor can it be expressed by finite language or known by finite intelligence, because it i…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:46563790f7c7938e6e30b32d,,,root_text,,1,32,"O Death, that regarding which there is doubt, of the great Hereafter, tell us. Nachiketas asks for no other boon than that which penetrates this hidden secret.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:482880be4454abe5dace4ced,,,root_text,,1,69,"He who performs this Nachiketa fire-sacrifice three times, being united with the three (mother, father and teacher), and who fulfills the three-fold duty (study of the Vedas, sacrifice and alms-giving) crosses over birth and death. Knowing this worshipful shining fire, born of Brahman, and realizing Him, he attains eternal peace.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:489caf4b29bdc34d318b12ae,,,root_text,,1,31,"From whence the sun rises, and whither it goes at setting, upon That all the Devas depend. No one goes beyond That. This verily is That.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:49315612206a994280519883,,,root_text,,1,124,"He who sees Him seated in the five elements, born of Tapas (fire of Brahman), born before water; who, having entered the cave of the heart, abides therein —this verily is That. This verse indicates that He, the Great Self, is the cause of all created objects. According to the Vedas, His first manifestation was Brahma, the Personal God or Creator, born of the fire of wisdom. He existed before the…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4a4c7c6bf5c3d34fbc02c4a0,,,root_text,,1,246,"It is the ear of the ear, the mind of the mind, the speech of the speech, the life of the life, the eye of the eye. The wise, freed (from the senses and from mortal desires), after leaving this world, become immortal. An ordinary man hears, sees, thinks, but he is satisfied to know only as much as can be known through the senses; he does not analyze and try to find that which stands behind the ea…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4a71e91942ce44680b934bd6,,,root_text,,1,35,"The disciple asked: O Master, teach me the Upanishad. (The teacher replied:) The Upanishad has been taught thee. We have certainly taught thee the Upanishad about Brahman.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4c7d08fe635d6155d140121e,,,root_text,,1,150,"Children (the ignorant) pursue external pleasures; (thus) they fall into the wide- spread snare of death. But the wise, knowing the nature of immortality, do not seek the permanent among fleeting things. Those who are devoid of discrimination and fail to distinguish between real and unreal, the fleeting and the permanent, set their hearts on the changeable things of this world; hence they entangl…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4cbd63ffb9489cb8a10b2e6a,,,root_text,,2,335,"The disciple said: I do not think I know It well, nor do I think that I do not know It. He among us who knows It truly, knows (what is meant by) ""I know"" and also what is meant by ""I know It not."" This appears to be contradictory, but it is not. In the previous chapter we learned that Brahman is ""distinct from the known"" and ""beyond the unknown."" The disciple, realizing this, says: ""So far as mor…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4e49821db210aee4681f30c3,,,root_text,,1,35,"The face of Truth is hidden by a golden disk. O Pushan (Effulgent Being)! Uncover (Thy face) that I, the worshipper of Truth, may behold Thee.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:4f9b2a7752f8294d5342c69f,,,root_text,,1,268,"Wide apart are these two,—ignorance and what is known as wisdom, leading in opposite directions. I believe Nachiketas to be one who longs for wisdom, since many tempting objects have not turned thee aside. With this second part, the Ruler of Death begins his instructions regarding the great Hereafter. There are two paths,—one leading Godward, the other leading to worldly pleasure. He who follows…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:5140d130f6c802a3ad4f8501,,,root_text,,1,28,"Then the Brahman said: ""What power is in thee?"" Vayu replied: ""I can blow away all whatsoever exists on earth.""",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:519eafd335067cc7b14dda19,,,root_text,,1,52,"Thus Nachiketas, having acquired this wisdom taught by the Ruler of Death, together with all the rules of Yoga, became free from impurity and death and attained Brahman (the Supreme). So also will it be with another who likewise knows the nature of the Self.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:525a3aa8d407628e35722a1f,,,root_text,,1,36,"O Gautama (Nachiketas), as pure water poured into pure water becomes one, so also is it with the Self of an illumined Knower (he becomes one with the Supreme).",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:528c7fee27ea1ab4fc672e08,,,root_text,,1,26,"O Gautama (Nachiketas), I shall declare unto thee the secret of the eternal Brahman and what happens to the Self after death.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:5388cce6c2994884d2d21d33,,,root_text,,1,136,"A wise man should control speech by mind, mind by intellect, intellect by the great Atman, and that by the Peaceful One (the Paramatman or Supreme Self). Here Yama gives the practical method to be followed if one wishes to realize the Supreme. The word ""speech"" stands for all the senses. First, therefore, a man must control his outgoing senses by the mind. Then the mind must be brought under the…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_paramananda_1919_upanishads,advaita,The Upanishads,advaita_paramananda_1919_upanishads:section:566c2e8e167036431d9d7992,,,root_text,,1,33,"By the worship of the Unmanifested one end is attained; by the worship of the manifested, another. Thus we have heard from the wise men who taught us this.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
